user_id,gender,age_group,join_date,region
user_2566,M,20,2024-11-06 18:24:33,Busan
user_2567,M,20,2024-11-06 23:25:07,Seoul
user_2568,M,40,2024-11-07 15:09:16,Gyeonggi
user_2569,F,20,2024-11-07 16:16:13,Seoul
user_2570,F,10,2024-11-07 18:08:10,Gyeonggi
user_2571,F,40,2024-11-07 19:48:29,Gyeonggi
user_2572,M,60+,2024-11-07 23:26:22,Seoul
user_2573,M,30,2024-11-08 00:37:12,Other
user_2574,F,20,2024-11-08 01:17:33,Gyeonggi
user_2575,M,40,2024-11-08 01:31:52,Gyeonggi
user_2576,M,10,2024-11-08 01:42:13,Other
user_2577,F,40,2024-11-08 03:35:42,Seoul
user_2578,M,40,2024-11-08 07:14:08,Other
user_2579,M,50,2024-11-08 13:31:47,Daegu
user_2580,F,20,2024-11-08 21:39:59,Seoul
user_2581,M,50,2024-11-09 06:44:07,Gyeonggi
user_2582,F,50,2024-11-09 11:20:06,Seoul
user_2583,F,40,2024-11-09 20:14:18,Busan
user_2584,F,40,2024-11-10 00:06:26,Gyeonggi
user_2585,F,40,2024-11-10 01:14:29,Other
user_2586,M,40,2024-11-10 01:48:50,Seoul
user_2587,M,50,2024-11-10 02:42:44,Seoul
user_2588,F,50,2024-11-10 04:25:31,Gyeonggi
user_2589,M,40,2024-11-10 04:29:41,Seoul
user_2590,M,30,2024-11-10 04:37:11,Seoul
user_2591,F,10,2024-11-10 15:57:06,Seoul
user_2592,F,50,2024-11-10 18:01:33,Seoul
user_2593,F,60+,2024-11-10 21:23:46,Busan
user_2594,M,30,2024-11-10 22:33:28,Seoul
user_2595,M,40,2024-11-11 11:13:06,Gyeonggi
user_2596,M,30,2024-11-11 16:33:27,Busan
user_2597,F,40,2024-11-11 17:23:17,Seoul
user_2598,M,30,2024-11-11 20:48:07,Other
user_2599,M,60+,2024-11-12 04:42:00,Gyeonggi
user_2600,M,30,2024-11-12 05:07:18,Incheon
user_2601,M,30,2024-11-12 05:48:31,Gyeonggi
user_2602,F,30,2024-11-12 14:09:06,Seoul
user_2603,F,30,2024-11-12 18:17:29,Other
user_2604,M,50,2024-11-12 20:38:32,Gyeonggi
user_2605,M,50,2024-11-12 22:18:27,Incheon
user_2606,F,40,2024-11-13 03:45:20,Incheon
user_2607,F,40,2024-11-13 06:48:09,Gyeonggi
user_2608,F,30,2024-11-13 11:19:06,Incheon
user_2609,F,20,2024-11-13 12:42:57,Gyeonggi
user_2610,M,30,2024-11-13 14:46:09,Seoul
user_2611,F,50,2024-11-13 16:40:19,Gyeonggi
user_2612,F,20,2024-11-13 17:17:22,Gyeonggi
user_2613,F,30,2024-11-13 17:26:10,Incheon
user_2614,M,10,2024-11-13 19:59:52,Seoul
user_2615,M,40,2024-11-13 20:54:46,Other
user_2616,F,40,2024-11-13 21:33:27,Busan
user_2617,M,30,2024-11-13 23:21:27,Other
user_2618,F,30,2024-11-13 23:40:14,Gyeonggi
user_2619,M,50,2024-11-14 03:05:59,Seoul
user_2620,M,40,2024-11-14 04:16:39,Gyeonggi
user_2621,F,40,2024-11-14 06:17:05,Daegu
user_2622,M,30,2024-11-14 08:22:37,Busan
user_2623,M,40,2024-11-14 10:09:31,Seoul
user_2624,M,40,2024-11-14 12:04:04,Seoul
user_2625,M,30,2024-11-14 12:23:49,Seoul
user_2626,M,30,2024-11-14 13:55:15,Seoul
user_2627,F,20,2024-11-14 15:35:56,Gyeonggi
user_2628,F,30,2024-11-14 16:53:25,Other
user_2629,F,20,2024-11-14 17:58:02,Busan
user_2630,M,20,2024-11-14 17:58:31,Gyeonggi
user_2631,F,10,2024-11-14 18:43:53,Other
user_2632,F,30,2024-11-14 20:35:29,Other
user_2633,F,20,2024-11-14 21:18:00,Seoul
user_2634,F,20,2024-11-14 21:32:21,Other
user_2635,M,40,2024-11-14 21:54:29,Gyeonggi
user_2636,F,10,2024-11-15 01:16:09,Gyeonggi
user_2637,M,30,2024-11-15 02:09:44,Gyeonggi
user_2638,M,10,2024-11-15 03:08:42,Daegu
user_2639,F,30,2024-11-15 05:21:59,Gyeonggi
user_2640,M,20,2024-11-15 05:40:25,Seoul
user_2641,M,50,2024-11-15 07:52:43,Busan
user_2642,F,20,2024-11-15 09:23:06,Gyeonggi
user_2643,F,40,2024-11-15 09:56:44,Other
user_2644,M,50,2024-11-15 11:17:35,Incheon
user_2645,M,30,2024-11-15 12:32:46,Gyeonggi
user_2646,M,30,2024-11-15 14:18:34,Gyeonggi
user_2647,F,30,2024-11-15 17:04:16,Incheon
user_2648,M,30,2024-11-15 17:28:53,Gyeonggi
user_2649,F,10,2024-11-15 23:17:16,Seoul
user_2650,F,60+,2024-11-16 03:19:40,Gyeonggi
user_2651,F,50,2024-11-16 04:55:12,Gyeonggi
user_2652,M,50,2024-11-16 13:44:23,Gyeonggi
user_2653,M,20,2024-11-16 14:14:24,Gyeonggi
user_2654,M,10,2024-11-16 16:23:14,Seoul
user_2655,M,60+,2024-11-16 20:14:10,Gyeonggi
user_2656,F,10,2024-11-16 23:51:58,Seoul
user_2657,F,30,2024-11-17 04:20:57,Incheon
user_2658,F,20,2024-11-17 04:56:44,Gyeonggi
user_2659,M,30,2024-11-17 08:12:01,Incheon
user_2660,M,40,2024-11-17 09:12:50,Other
user_2661,M,20,2024-11-17 12:17:19,Seoul
user_2662,F,50,2024-11-17 12:53:17,Seoul
user_2663,M,20,2024-11-17 18:27:48,Seoul
user_2664,M,20,2024-11-18 02:06:02,Other
user_2665,F,20,2024-11-18 04:04:00,Seoul
user_2666,F,20,2024-11-18 06:11:01,Seoul
user_2667,F,10,2024-11-18 11:48:59,Seoul
user_2668,F,30,2024-11-18 14:24:12,Gyeonggi
user_2669,M,40,2024-11-18 14:47:09,Gyeonggi
user_2670,M,20,2024-11-18 20:53:42,Gyeonggi
user_2671,F,30,2024-11-19 08:21:48,Other
user_2672,F,30,2024-11-19 08:36:15,Gyeonggi
user_2673,M,20,2024-11-19 11:38:00,Seoul
user_2674,M,20,2024-11-19 14:28:35,Gyeonggi
user_2675,F,40,2024-11-19 17:32:25,Gyeonggi
user_2676,M,40,2024-11-19 17:35:06,Incheon
user_2677,F,20,2024-11-19 21:02:20,Other
user_2678,F,50,2024-11-19 23:41:48,Seoul
user_2679,M,30,2024-11-20 00:05:14,Incheon
user_2680,F,30,2024-11-20 05:17:45,Incheon
user_2681,F,30,2024-11-20 08:32:04,Gyeonggi
user_2682,F,40,2024-11-20 08:46:40,Other
user_2683,M,50,2024-11-20 15:12:57,Gyeonggi
user_2684,F,50,2024-11-20 17:18:14,Other
user_2685,M,40,2024-11-20 22:25:03,Other
user_2686,M,10,2024-11-21 00:14:21,Seoul
user_2687,M,30,2024-11-21 00:28:07,Other
user_2688,M,40,2024-11-21 01:10:08,Incheon
user_2689,F,30,2024-11-21 05:37:18,Gyeonggi
user_2690,M,30,2024-11-21 07:51:45,Seoul
user_2691,F,50,2024-11-21 15:39:57,Seoul
user_2692,M,30,2024-11-21 15:54:49,Seoul
user_2693,M,20,2024-11-21 18:48:22,Other
user_2694,F,10,2024-11-21 19:02:01,Other
user_2695,M,30,2024-11-21 21:36:40,Gyeonggi
user_2696,M,40,2024-11-21 22:36:14,Seoul
user_2697,M,40,2024-11-22 05:39:46,Incheon
user_2698,M,30,2024-11-22 08:22:44,Seoul
user_2699,M,30,2024-11-22 11:30:27,Gyeonggi
user_2700,M,20,2024-11-22 11:37:42,Gyeonggi
user_2701,M,40,2024-11-22 13:27:38,Other
user_2702,F,40,2024-11-22 16:02:51,Seoul
user_2703,M,10,2024-11-22 19:02:11,Seoul
user_2704,F,30,2024-11-22 19:59:37,Gyeonggi
user_2705,M,20,2024-11-22 20:00:39,Seoul
user_2706,M,20,2024-11-22 20:29:49,Other
user_2707,M,50,2024-11-23 00:02:47,Seoul
user_2708,M,50,2024-11-23 00:19:09,Seoul
user_2709,M,40,2024-11-23 06:09:50,Gyeonggi
user_2710,M,20,2024-11-23 13:35:12,Seoul
user_2711,F,20,2024-11-23 21:37:38,Busan
user_2712,F,30,2024-11-24 04:07:46,Seoul
user_2713,F,30,2024-11-24 05:46:35,Other
user_2714,F,20,2024-11-24 06:09:14,Gyeonggi
user_2715,F,10,2024-11-24 10:47:49,Seoul
user_2716,M,40,2024-11-24 17:26:44,Other
user_2717,M,50,2024-11-24 17:56:31,Gyeonggi
user_2718,F,40,2024-11-24 18:56:41,Seoul
user_2719,M,30,2024-11-24 19:09:44,Gyeonggi
user_2720,F,30,2024-11-24 19:22:35,Busan
user_2721,M,30,2024-11-24 20:13:14,Busan
user_2722,F,40,2024-11-24 20:47:48,Seoul
user_2723,M,30,2024-11-25 05:59:09,Incheon
user_2724,F,30,2024-11-25 12:34:58,Gyeonggi
user_2725,F,20,2024-11-25 13:22:29,Gyeonggi
user_2726,F,30,2024-11-25 16:22:09,Gyeonggi
user_2727,F,30,2024-11-25 16:39:01,Seoul
user_2728,F,50,2024-11-25 17:36:14,Gyeonggi
user_2729,F,30,2024-11-25 23:53:37,Other
user_2730,F,60+,2024-11-26 00:04:31,Busan
user_2731,F,60+,2024-11-26 01:07:31,Seoul
user_2732,F,10,2024-11-26 13:41:46,Seoul
user_2733,F,50,2024-11-26 13:47:37,Gyeonggi
user_2734,F,60+,2024-11-26 14:15:15,Busan
user_2735,M,40,2024-11-26 20:28:55,Seoul
user_2736,F,10,2024-11-26 21:26:22,Busan
user_2737,M,50,2024-11-26 21:34:18,Other
user_2738,M,50,2024-11-26 22:04:20,Busan
user_2739,F,20,2024-11-27 01:55:17,Seoul
user_2740,M,30,2024-11-27 04:26:59,Seoul
user_2741,F,20,2024-11-27 06:58:47,Busan
user_2742,M,50,2024-11-27 08:59:23,Seoul
user_2743,F,20,2024-11-27 11:20:43,Seoul
user_2744,F,30,2024-11-27 12:02:31,Daegu
user_2745,F,10,2024-11-27 12:22:52,Busan
user_2746,F,50,2024-11-27 17:50:35,Seoul
user_2747,F,40,2024-11-27 18:19:33,Seoul
user_2748,M,50,2024-11-28 00:25:55,Incheon
user_2749,F,20,2024-11-28 06:39:31,Gyeonggi
user_2750,M,30,2024-11-28 07:58:50,Busan
user_2751,F,50,2024-11-28 10:02:51,Gyeonggi
user_2752,M,60+,2024-11-28 11:02:08,Gyeonggi
user_2753,F,50,2024-11-28 11:15:50,Daegu
user_2754,M,40,2024-11-28 12:06:03,Incheon
user_2755,F,30,2024-11-28 14:27:54,Gyeonggi
user_2756,M,30,2024-11-28 15:02:18,Gyeonggi
user_2757,F,20,2024-11-28 15:12:03,Gyeonggi
user_2758,M,30,2024-11-28 17:05:15,Seoul
user_2759,F,30,2024-11-28 19:18:58,Other
user_2760,M,20,2024-11-28 20:02:05,Gyeonggi
user_2761,M,40,2024-12-01 02:49:30,Seoul
user_2762,F,50,2024-12-01 07:26:01,Daegu
user_2763,F,40,2024-12-01 12:05:47,Other
user_2764,F,50,2024-12-01 16:28:40,Daegu
user_2765,F,20,2024-12-01 20:58:54,Gyeonggi
user_2766,F,20,2024-12-01 23:48:18,Seoul
user_2767,F,50,2024-12-02 03:29:16,Other
user_2768,M,10,2024-12-02 05:16:26,Busan
user_2769,M,20,2024-12-02 05:33:22,Other
user_2770,M,40,2024-12-02 10:01:47,Gyeonggi
user_2771,M,50,2024-12-02 19:18:39,Gyeonggi
user_2772,F,50,2024-12-03 01:23:54,Gyeonggi
user_2773,M,40,2024-12-03 01:39:17,Seoul
user_2774,F,10,2024-12-03 09:49:43,Seoul
user_2775,M,10,2024-12-03 10:34:40,Seoul
user_2776,M,30,2024-12-03 12:58:47,Seoul
user_2777,M,50,2024-12-03 13:52:28,Seoul
user_2778,F,30,2024-12-03 18:23:38,Gyeonggi
user_2779,M,20,2024-12-03 20:39:35,Other
user_2780,M,40,2024-12-03 22:26:05,Gyeonggi
user_2781,F,50,2024-12-04 00:36:11,Gyeonggi
user_2782,F,30,2024-12-04 01:49:03,Other
user_2783,F,50,2024-12-04 03:09:54,Daegu
user_2784,F,20,2024-12-04 05:47:27,Gyeonggi
user_2785,F,40,2024-12-04 07:30:54,Seoul
user_2786,M,40,2024-12-04 14:32:34,Gyeonggi
user_2787,F,30,2024-12-04 16:40:55,Other
user_2788,M,30,2024-12-04 20:11:53,Incheon
user_2789,M,40,2024-12-04 20:47:46,Gyeonggi
user_2790,F,30,2024-12-04 20:47:56,Daegu
user_2791,M,20,2024-12-05 00:56:22,Seoul
user_2792,M,50,2024-12-05 01:31:37,Seoul
user_2793,M,10,2024-12-05 02:08:57,Gyeonggi
user_2794,M,30,2024-12-05 14:49:08,Seoul
user_2795,M,50,2024-12-05 16:10:59,Daegu
user_2796,M,40,2024-12-05 16:17:26,Incheon
user_2797,M,30,2024-12-05 22:27:30,Other
user_2798,F,30,2024-12-06 07:50:41,Daegu
user_2799,M,50,2024-12-06 13:51:45,Gyeonggi
user_2800,F,50,2024-12-06 16:00:33,Gyeonggi
user_2801,F,10,2024-12-06 16:43:45,Seoul
user_2802,F,10,2024-12-06 17:28:04,Other
user_2803,F,50,2024-12-06 20:10:08,Gyeonggi
user_2804,M,20,2024-12-06 22:14:19,Daegu
user_2805,M,30,2024-12-06 22:38:58,Gyeonggi
user_2806,M,30,2024-12-07 01:29:05,Seoul
user_2807,F,40,2024-12-07 03:42:31,Busan
user_2808,F,10,2024-12-07 04:45:28,Gyeonggi
user_2809,M,20,2024-12-07 05:28:15,Seoul
user_2810,M,50,2024-12-07 07:08:36,Gyeonggi
user_2811,M,20,2024-12-07 08:06:19,Gyeonggi
user_2812,F,10,2024-12-07 12:55:36,Incheon
user_2813,M,40,2024-12-07 14:19:55,Incheon
user_2814,F,40,2024-12-07 14:25:43,Gyeonggi
user_2815,F,20,2024-12-07 18:40:16,Gyeonggi
user_2816,M,30,2024-12-07 19:55:26,Gyeonggi
user_2817,M,30,2024-12-07 23:42:13,Seoul
user_2818,F,40,2024-12-07 23:51:53,Gyeonggi
user_2819,F,30,2024-12-08 01:43:39,Other
user_2820,F,40,2024-12-08 03:54:57,Seoul
user_2821,F,10,2024-12-08 04:02:18,Busan
user_2822,M,10,2024-12-08 04:52:18,Incheon
user_2823,M,10,2024-12-08 04:53:39,Incheon
user_2824,M,30,2024-12-08 08:46:52,Other
user_2825,M,10,2024-12-08 14:30:58,Gyeonggi
user_2826,F,50,2024-12-08 20:26:36,Seoul
user_2827,M,20,2024-12-08 22:20:17,Gyeonggi
user_2828,M,30,2024-12-09 00:13:15,Gyeonggi
user_2829,M,30,2024-12-09 02:26:53,Gyeonggi
user_2830,F,30,2024-12-09 03:00:57,Seoul
user_2831,F,60+,2024-12-09 03:23:47,Other
user_2832,M,50,2024-12-09 07:13:41,Gyeonggi
user_2833,M,50,2024-12-09 12:45:44,Seoul
user_2834,M,30,2024-12-09 20:49:24,Other
user_2835,M,60+,2024-12-09 22:10:45,Gyeonggi
user_2836,F,30,2024-12-10 01:12:01,Incheon
user_2837,M,50,2024-12-10 03:06:53,Busan
user_2838,F,40,2024-12-10 06:19:58,Incheon
user_2839,M,20,2024-12-10 11:20:08,Other
user_2840,F,20,2024-12-10 11:35:13,Gyeonggi
user_2841,F,40,2024-12-10 12:01:47,Gyeonggi
user_2842,F,50,2024-12-10 15:23:56,Seoul
user_2843,M,50,2024-12-10 19:58:04,Other
user_2844,F,30,2024-12-10 21:51:42,Seoul
user_2845,F,30,2024-12-10 22:37:32,Seoul
user_2846,F,10,2024-12-11 02:41:30,Gyeonggi
user_2847,F,30,2024-12-11 02:47:23,Seoul
user_2848,M,20,2024-12-11 05:26:33,Incheon
user_2849,F,30,2024-12-11 05:46:31,Gyeonggi
user_2850,F,30,2024-12-11 08:42:47,Busan
user_2851,M,40,2024-12-11 09:33:41,Seoul
user_2852,M,50,2024-12-11 10:06:27,Seoul
user_2853,M,10,2024-12-11 18:20:37,Incheon
user_2854,M,40,2024-12-11 18:42:33,Other
user_2855,M,60+,2024-12-11 19:14:18,Gyeonggi
user_2856,F,40,2024-12-11 19:25:50,Gyeonggi
user_2857,F,50,2024-12-11 21:19:52,Seoul
user_2858,F,10,2024-12-11 22:58:10,Gyeonggi
user_2859,M,30,2024-12-12 00:28:39,Other
user_2860,F,20,2024-12-12 00:52:16,Busan
user_2861,M,10,2024-12-12 03:13:47,Seoul
user_2862,M,20,2024-12-12 04:32:23,Daegu
user_2863,F,20,2024-12-12 06:13:41,Gyeonggi
user_2864,M,10,2024-12-12 06:37:53,Daegu
user_2865,M,60+,2024-12-12 09:49:39,Seoul
user_2866,M,50,2024-12-12 09:54:47,Other
user_2867,M,40,2024-12-12 11:21:01,Seoul
user_2868,M,20,2024-12-12 16:46:24,Other
user_2869,M,40,2024-12-12 19:49:52,Gyeonggi
user_2870,F,40,2024-12-12 20:08:32,Seoul
user_2871,M,50,2024-12-12 21:40:01,Gyeonggi
user_2872,F,50,2024-12-13 00:17:35,Gyeonggi
user_2873,F,40,2024-12-13 03:08:50,Other
user_2874,F,30,2024-12-13 06:08:17,Seoul
user_2875,M,30,2024-12-13 06:34:14,Seoul
user_2876,F,30,2024-12-13 11:01:09,Seoul
user_2877,F,30,2024-12-13 11:32:38,Busan
user_2878,F,50,2024-12-13 13:08:19,Incheon
user_2879,M,30,2024-12-13 17:09:32,Seoul
user_2880,M,50,2024-12-13 18:13:17,Gyeonggi
user_2881,M,30,2024-12-13 19:19:43,Busan
user_2882,F,10,2024-12-14 11:55:06,Gyeonggi
user_2883,F,20,2024-12-14 15:42:20,Daegu
user_2884,F,40,2024-12-14 16:27:39,Busan
user_2885,F,30,2024-12-14 16:41:04,Busan
user_2886,M,40,2024-12-14 23:37:31,Seoul
user_2887,F,30,2024-12-15 08:34:07,Seoul
user_2888,M,50,2024-12-15 09:04:03,Gyeonggi
user_2889,F,10,2024-12-15 10:29:22,Incheon
user_2890,F,20,2024-12-15 11:26:31,Busan
user_2891,M,30,2024-12-15 11:58:57,Other
user_2892,M,10,2024-12-15 12:16:25,Other
user_2893,M,30,2024-12-15 23:50:44,Seoul
user_2894,F,30,2024-12-16 05:25:42,Gyeonggi
user_2895,M,30,2024-12-16 06:56:00,Other
user_2896,M,60+,2024-12-16 07:28:42,Gyeonggi
user_2897,F,50,2024-12-16 08:17:42,Incheon
user_2898,M,10,2024-12-16 09:01:08,Gyeonggi
user_2899,M,30,2024-12-16 11:37:02,Seoul
user_2900,M,30,2024-12-16 14:41:35,Gyeonggi
user_2901,F,50,2024-12-16 16:13:38,Other
user_2902,F,50,2024-12-16 18:33:39,Other
user_2903,M,40,2024-12-16 19:41:35,Seoul
user_2904,F,40,2024-12-17 02:44:47,Daegu
user_2905,F,40,2024-12-17 07:03:18,Seoul
user_2906,M,40,2024-12-17 10:28:10,Gyeonggi
user_2907,M,50,2024-12-17 10:52:11,Gyeonggi
user_2908,M,10,2024-12-17 13:33:59,Seoul
user_2909,F,60+,2024-12-17 14:58:45,Seoul
user_2910,M,40,2024-12-17 19:30:49,Seoul
user_2911,M,40,2024-12-18 03:10:22,Daegu
user_2912,M,20,2024-12-18 08:47:10,Incheon
user_2913,F,20,2024-12-18 09:29:03,Gyeonggi
user_2914,M,40,2024-12-18 12:43:57,Busan
user_2915,M,50,2024-12-18 15:06:08,Daegu
user_2916,F,20,2024-12-19 01:51:39,Gyeonggi
user_2917,F,30,2024-12-19 02:25:00,Incheon
user_2918,F,30,2024-12-19 08:25:07,Gyeonggi
user_2919,F,30,2024-12-19 11:40:31,Gyeonggi
user_2920,F,20,2024-12-19 11:45:47,Seoul
user_2921,M,40,2024-12-19 13:13:17,Busan
user_2922,M,30,2024-12-19 15:00:28,Gyeonggi
user_2923,F,20,2024-12-19 18:14:07,Other
user_2924,M,20,2024-12-19 18:38:28,Seoul
user_2925,F,30,2024-12-19 21:20:10,Busan
user_2926,M,10,2024-12-19 22:15:01,Other
user_2927,M,10,2024-12-19 23:23:00,Gyeonggi
user_2928,M,20,2024-12-20 06:56:06,Incheon
user_2929,F,60+,2024-12-20 08:31:04,Gyeonggi
user_2930,F,30,2024-12-20 10:54:04,Seoul
user_2931,F,20,2024-12-21 01:37:29,Gyeonggi
user_2932,F,20,2024-12-21 02:19:11,Other
user_2933,F,30,2024-12-21 07:58:12,Seoul
user_2934,F,20,2024-12-21 12:43:29,Busan
user_2935,M,20,2024-12-21 14:12:27,Other
user_2936,F,40,2024-12-21 14:13:03,Seoul
user_2937,F,50,2024-12-21 17:46:00,Gyeonggi
user_2938,F,40,2024-12-22 00:38:32,Daegu
user_2939,M,30,2024-12-22 01:02:11,Seoul
user_2940,F,50,2024-12-22 01:26:36,Gyeonggi
user_2941,F,30,2024-12-22 04:04:26,Seoul
user_2942,M,20,2024-12-22 05:27:21,Other
user_2943,F,60+,2024-12-22 09:14:34,Other
user_2944,M,20,2024-12-22 12:08:42,Seoul
user_2945,M,40,2024-12-22 12:40:32,Other
user_2946,F,60+,2024-12-22 14:57:25,Gyeonggi
user_2947,M,40,2024-12-22 17:43:37,Other
user_2948,M,10,2024-12-22 19:15:39,Busan
user_2949,M,50,2024-12-22 21:49:18,Seoul
user_2950,M,10,2024-12-23 02:45:59,Gyeonggi
user_2951,F,10,2024-12-23 03:26:10,Seoul
user_2952,F,40,2024-12-23 08:47:41,Incheon
user_2953,M,30,2024-12-23 09:33:08,Incheon
user_2954,F,10,2024-12-23 09:54:06,Incheon
user_2955,F,20,2024-12-23 12:01:03,Seoul
user_2956,M,40,2024-12-23 13:15:06,Gyeonggi
user_2957,F,30,2024-12-23 14:52:25,Gyeonggi
user_2958,F,20,2024-12-23 16:21:11,Other
user_2959,F,30,2024-12-24 05:53:16,Gyeonggi
user_2960,F,30,2024-12-24 11:51:59,Gyeonggi
user_2961,F,50,2024-12-24 18:42:47,Other
user_2962,M,10,2024-12-24 20:29:25,Busan
user_2963,M,40,2024-12-24 20:55:41,Other
user_2964,F,50,2024-12-24 21:38:45,Busan
user_2965,M,40,2024-12-25 01:29:44,Gyeonggi
user_2966,F,10,2024-12-25 01:59:03,Gyeonggi
user_2967,F,30,2024-12-25 02:34:55,Other
user_2968,F,40,2024-12-25 04:21:22,Seoul
user_2969,F,40,2024-12-25 05:47:13,Seoul
user_2970,M,30,2024-12-25 05:50:32,Gyeonggi
user_2971,M,20,2024-12-25 09:25:21,Other
user_2972,M,50,2024-12-25 15:30:49,Seoul
user_2973,F,30,2024-12-26 00:53:15,Seoul
user_2974,F,40,2024-12-26 02:01:51,Gyeonggi
user_2975,M,40,2024-12-26 02:33:58,Busan
user_2976,F,10,2024-12-26 06:00:12,Busan
user_2977,F,30,2024-12-26 06:17:19,Seoul
user_2978,M,50,2024-12-26 07:09:14,Other
user_2979,M,30,2024-12-26 11:20:21,Seoul
user_2980,M,30,2024-12-26 12:12:32,Gyeonggi
user_2981,F,20,2024-12-26 12:54:01,Daegu
user_2982,F,40,2024-12-26 17:10:40,Other
user_2983,F,30,2024-12-26 18:40:20,Busan
user_2984,F,50,2024-12-26 18:55:44,Gyeonggi
user_2985,M,20,2024-12-26 19:52:06,Daegu
user_2986,M,50,2024-12-26 20:42:53,Incheon
user_2987,F,10,2024-12-27 00:08:14,Gyeonggi
user_2988,M,20,2024-12-27 05:07:36,Gyeonggi
user_2989,M,40,2024-12-27 08:25:34,Other
user_2990,F,20,2024-12-27 09:48:35,Other
user_2991,M,10,2024-12-27 12:31:41,Other
user_2992,F,40,2024-12-27 13:17:57,Seoul
user_2993,F,20,2024-12-27 14:14:46,Gyeonggi
user_2994,F,40,2024-12-27 21:10:14,Gyeonggi
user_2995,M,40,2024-12-28 11:23:59,Seoul
user_2996,F,30,2024-12-28 14:23:30,Daegu
user_2997,F,30,2024-12-28 15:52:39,Gyeonggi
user_2998,F,30,2024-12-28 18:31:37,Seoul
user_2999,F,50,2024-12-28 20:33:42,Gyeonggi
