user_id,campaign_type,event_name,event_time
user_178,card,card_select,2024-07-29 10:27:39
user_178,card,identity_verification,2024-07-29 10:27:42
user_178,card,join_event,2024-07-29 10:27:48
user_738,card,card_select,2024-07-29 17:03:11
user_1420,loan,click_compare,2024-07-29 18:01:48
user_1229,loan,click_compare,2024-07-29 18:22:09
user_1229,loan,check_limit,2024-07-29 18:22:18
user_1148,insurance,event_participation,2024-07-29 18:31:15
user_1148,insurance,click_diagnosis,2024-07-29 18:31:19
user_1148,insurance,identity_verification,2024-07-29 18:31:28
user_362,insurance,event_participation,2024-07-29 22:44:02
user_362,insurance,click_diagnosis,2024-07-29 22:44:05
user_65,card,card_select,2024-07-30 00:25:11
user_375,card,card_select,2024-07-30 00:25:12
user_65,card,identity_verification,2024-07-30 00:25:13
user_436,loan,click_compare,2024-07-30 01:12:54
user_436,loan,check_limit,2024-07-30 01:13:04
user_314,loan,click_compare,2024-07-30 04:35:00
user_314,loan,check_limit,2024-07-30 04:35:02
user_1676,card,card_select,2024-07-30 04:58:20
user_1676,card,identity_verification,2024-07-30 04:58:26
user_151,insurance,event_participation,2024-07-30 05:45:17
user_151,insurance,click_diagnosis,2024-07-30 05:45:21
user_151,insurance,identity_verification,2024-07-30 05:45:29
user_919,card,card_select,2024-07-30 06:33:34
user_534,insurance,event_participation,2024-07-30 07:26:53
user_449,insurance,event_participation,2024-07-30 09:34:00
user_449,insurance,click_diagnosis,2024-07-30 09:34:02
user_449,insurance,identity_verification,2024-07-30 09:34:06
user_681,card,card_select,2024-07-30 09:50:32
user_681,card,identity_verification,2024-07-30 09:50:41
user_954,card,card_select,2024-07-30 13:24:30
user_954,card,identity_verification,2024-07-30 13:24:38
user_675,card,card_select,2024-07-30 13:31:11
user_675,card,identity_verification,2024-07-30 13:31:21
user_1101,card,card_select,2024-07-30 13:40:45
user_82,card,card_select,2024-07-30 14:17:03
user_82,card,identity_verification,2024-07-30 14:17:13
user_82,card,join_event,2024-07-30 14:17:17
user_1346,loan,click_compare,2024-07-30 16:46:23
user_1705,insurance,event_participation,2024-07-30 17:12:10
user_1705,insurance,click_diagnosis,2024-07-30 17:12:15
user_1388,loan,click_compare,2024-07-30 18:56:53
user_1388,loan,check_limit,2024-07-30 18:56:58
user_1667,card,card_select,2024-07-31 02:17:43
user_1667,card,identity_verification,2024-07-31 02:17:49
user_575,loan,click_compare,2024-07-31 02:27:16
user_403,insurance,event_participation,2024-07-31 06:02:00
user_403,insurance,click_diagnosis,2024-07-31 06:02:08
user_1052,insurance,event_participation,2024-07-31 13:25:57
user_1052,insurance,click_diagnosis,2024-07-31 13:26:05
user_1670,loan,click_compare,2024-07-31 17:27:09
user_1670,loan,check_limit,2024-07-31 17:27:16
user_1608,card,card_select,2024-07-31 22:35:14
user_1608,card,identity_verification,2024-07-31 22:35:15
user_242,card,card_select,2024-07-31 23:11:13
user_725,loan,click_compare,2024-07-31 23:21:53
user_725,loan,check_limit,2024-07-31 23:22:03
user_734,insurance,event_participation,2024-08-01 02:49:11
user_1711,card,card_select,2024-08-01 15:54:51
user_599,insurance,event_participation,2024-08-01 17:25:57
user_599,insurance,click_diagnosis,2024-08-01 17:25:58
user_599,insurance,identity_verification,2024-08-01 17:26:06
user_1124,loan,click_compare,2024-08-01 21:11:22
user_1124,loan,check_limit,2024-08-01 21:11:28
user_1429,card,card_select,2024-08-01 22:35:04
user_1429,card,identity_verification,2024-08-01 22:35:05
user_426,card,card_select,2024-08-02 02:24:10
user_426,card,identity_verification,2024-08-02 02:24:15
user_1710,card,card_select,2024-08-02 04:04:44
user_1710,card,identity_verification,2024-08-02 04:04:47
user_1312,insurance,event_participation,2024-08-02 07:41:25
user_1312,insurance,click_diagnosis,2024-08-02 07:41:32
user_1300,card,card_select,2024-08-02 08:06:23
user_914,loan,click_compare,2024-08-02 12:12:07
user_1671,insurance,event_participation,2024-08-02 12:49:27
user_1671,insurance,click_diagnosis,2024-08-02 12:49:28
user_1671,insurance,identity_verification,2024-08-02 12:49:33
user_964,card,card_select,2024-08-02 19:59:05
user_1649,insurance,event_participation,2024-08-02 20:38:35
user_1649,insurance,click_diagnosis,2024-08-02 20:38:44
user_1649,insurance,identity_verification,2024-08-02 20:38:53
user_348,insurance,event_participation,2024-08-02 22:01:29
user_348,insurance,click_diagnosis,2024-08-02 22:01:33
user_540,card,card_select,2024-08-03 04:17:18
user_540,card,identity_verification,2024-08-03 04:17:27
user_1141,loan,click_compare,2024-08-03 14:04:43
user_1141,loan,check_limit,2024-08-03 14:04:44
user_1614,card,card_select,2024-08-03 16:14:28
user_1614,card,identity_verification,2024-08-03 16:14:32
user_1634,card,card_select,2024-08-03 18:31:59
user_1634,card,identity_verification,2024-08-03 18:32:01
user_930,insurance,event_participation,2024-08-04 00:10:32
user_930,insurance,click_diagnosis,2024-08-04 00:10:38
user_51,insurance,event_participation,2024-08-04 04:25:45
user_51,insurance,click_diagnosis,2024-08-04 04:25:52
user_51,insurance,identity_verification,2024-08-04 04:25:56
user_706,loan,click_compare,2024-08-04 04:28:48
user_706,loan,check_limit,2024-08-04 04:28:56
user_469,insurance,event_participation,2024-08-04 07:11:02
user_469,insurance,click_diagnosis,2024-08-04 07:11:12
user_890,card,card_select,2024-08-04 12:41:50
user_890,card,identity_verification,2024-08-04 12:41:58
user_1187,loan,click_compare,2024-08-04 13:26:07
user_370,card,card_select,2024-08-04 15:57:15
user_1337,insurance,event_participation,2024-08-04 16:55:56
user_1337,insurance,click_diagnosis,2024-08-04 16:56:01
user_686,loan,click_compare,2024-08-04 18:40:18
user_686,loan,check_limit,2024-08-04 18:40:28
user_1391,loan,click_compare,2024-08-04 19:15:40
user_89,card,card_select,2024-08-04 19:51:18
user_1761,card,card_select,2024-08-05 08:53:44
user_1761,card,identity_verification,2024-08-05 08:53:51
user_1105,card,card_select,2024-08-05 17:09:37
user_1554,card,card_select,2024-08-05 19:15:13
user_1178,card,card_select,2024-08-05 23:01:08
user_1178,card,identity_verification,2024-08-05 23:01:14
user_341,insurance,event_participation,2024-08-06 03:18:31
user_341,insurance,click_diagnosis,2024-08-06 03:18:33
user_960,loan,click_compare,2024-08-06 08:46:08
user_960,loan,check_limit,2024-08-06 08:46:14
user_1431,card,card_select,2024-08-06 09:40:24
user_1431,card,identity_verification,2024-08-06 09:40:34
user_728,loan,click_compare,2024-08-06 15:30:20
user_728,loan,check_limit,2024-08-06 15:30:25
user_37,loan,click_compare,2024-08-06 16:01:26
user_37,loan,check_limit,2024-08-06 16:01:35
user_748,loan,click_compare,2024-08-06 18:37:23
user_748,loan,check_limit,2024-08-06 18:37:30
user_1121,insurance,event_participation,2024-08-06 18:50:30
user_1444,card,card_select,2024-08-06 20:48:29
user_1444,card,identity_verification,2024-08-06 20:48:36
user_738,insurance,event_participation,2024-08-06 21:43:16
user_371,card,card_select,2024-08-07 01:20:50
user_1746,loan,click_compare,2024-08-07 01:24:32
user_1266,insurance,event_participation,2024-08-07 02:35:57
user_572,card,card_select,2024-08-07 04:22:03
user_572,card,identity_verification,2024-08-07 04:22:12
user_158,loan,click_compare,2024-08-07 06:57:07
user_158,loan,check_limit,2024-08-07 06:57:15
user_30,card,card_select,2024-08-07 10:10:07
user_30,card,identity_verification,2024-08-07 10:10:11
user_913,insurance,event_participation,2024-08-07 12:52:23
user_913,insurance,click_diagnosis,2024-08-07 12:52:28
user_65,loan,click_compare,2024-08-07 13:52:14
user_65,loan,check_limit,2024-08-07 13:52:21
user_278,card,card_select,2024-08-07 17:53:09
user_278,card,identity_verification,2024-08-07 17:53:18
user_1653,loan,click_compare,2024-08-07 22:05:15
user_1653,loan,check_limit,2024-08-07 22:05:21
user_529,loan,click_compare,2024-08-08 01:03:00
user_529,loan,check_limit,2024-08-08 01:03:08
user_330,insurance,event_participation,2024-08-08 08:10:28
user_330,insurance,click_diagnosis,2024-08-08 08:10:36
user_330,insurance,identity_verification,2024-08-08 08:10:38
user_330,insurance,click_consult,2024-08-08 08:10:46
user_497,loan,click_compare,2024-08-08 12:06:00
user_497,loan,check_limit,2024-08-08 12:06:01
user_1075,loan,click_compare,2024-08-08 13:15:13
user_1075,loan,check_limit,2024-08-08 13:15:14
user_1233,loan,click_compare,2024-08-08 14:57:45
user_1281,card,card_select,2024-08-08 15:11:50
user_468,insurance,event_participation,2024-08-08 20:13:46
user_468,insurance,click_diagnosis,2024-08-08 20:13:52
user_468,insurance,identity_verification,2024-08-08 20:13:55
user_351,insurance,event_participation,2024-08-08 20:52:34
user_351,insurance,click_diagnosis,2024-08-08 20:52:37
user_351,insurance,identity_verification,2024-08-08 20:52:47
user_1287,insurance,event_participation,2024-08-08 23:41:43
user_1287,insurance,click_diagnosis,2024-08-08 23:41:49
user_12,card,card_select,2024-08-09 04:31:10
user_224,card,card_select,2024-08-09 05:56:06
user_224,card,identity_verification,2024-08-09 05:56:12
user_1016,insurance,event_participation,2024-08-09 07:03:04
user_1016,insurance,click_diagnosis,2024-08-09 07:03:14
user_1016,insurance,identity_verification,2024-08-09 07:03:23
user_1764,loan,click_compare,2024-08-09 09:47:31
user_1764,loan,check_limit,2024-08-09 09:47:37
user_1361,card,card_select,2024-08-09 16:21:52
user_1361,card,identity_verification,2024-08-09 16:21:55
user_752,loan,click_compare,2024-08-09 17:57:05
user_752,loan,check_limit,2024-08-09 17:57:07
user_72,insurance,event_participation,2024-08-09 18:17:56
user_72,insurance,click_diagnosis,2024-08-09 18:18:06
user_72,insurance,identity_verification,2024-08-09 18:18:10
user_1314,card,card_select,2024-08-09 19:11:54
user_718,loan,click_compare,2024-08-10 00:27:20
user_718,loan,check_limit,2024-08-10 00:27:23
user_718,loan,agree_terms,2024-08-10 00:27:25
user_876,loan,click_compare,2024-08-10 04:19:30
user_876,loan,check_limit,2024-08-10 04:19:38
user_353,insurance,event_participation,2024-08-10 11:12:58
user_353,insurance,click_diagnosis,2024-08-10 11:13:03
user_353,insurance,identity_verification,2024-08-10 11:13:11
user_166,card,card_select,2024-08-10 12:38:47
user_166,card,identity_verification,2024-08-10 12:38:55
user_128,loan,click_compare,2024-08-10 13:29:00
user_128,loan,check_limit,2024-08-10 13:29:07
user_833,insurance,event_participation,2024-08-10 17:07:36
user_833,insurance,click_diagnosis,2024-08-10 17:07:46
user_132,card,card_select,2024-08-10 19:18:29
user_132,card,identity_verification,2024-08-10 19:18:37
user_132,card,join_event,2024-08-10 19:18:42
user_1753,card,card_select,2024-08-10 20:37:13
user_1753,card,identity_verification,2024-08-10 20:37:14
user_383,loan,click_compare,2024-08-10 20:54:37
user_383,loan,check_limit,2024-08-10 20:54:42
user_1461,loan,click_compare,2024-08-11 04:33:29
user_1461,loan,check_limit,2024-08-11 04:33:36
user_1365,insurance,event_participation,2024-08-11 04:56:15
user_1365,insurance,click_diagnosis,2024-08-11 04:56:18
user_1365,insurance,identity_verification,2024-08-11 04:56:21
user_531,card,card_select,2024-08-11 06:19:54
user_531,card,identity_verification,2024-08-11 06:19:55
user_1671,card,card_select,2024-08-11 10:27:28
user_844,card,card_select,2024-08-11 10:48:04
user_1078,card,card_select,2024-08-11 14:13:04
user_1078,card,identity_verification,2024-08-11 14:13:09
user_1807,card,card_select,2024-08-11 17:04:36
user_1807,card,identity_verification,2024-08-11 17:04:44
user_471,loan,click_compare,2024-08-11 17:24:15
user_471,loan,check_limit,2024-08-11 17:24:18
user_1512,card,card_select,2024-08-11 17:47:32
user_15,card,card_select,2024-08-11 20:25:22
user_15,card,identity_verification,2024-08-11 20:25:27
user_1644,insurance,event_participation,2024-08-12 00:08:27
user_1644,insurance,click_diagnosis,2024-08-12 00:08:37
user_1390,card,card_select,2024-08-12 00:42:08
user_1390,card,identity_verification,2024-08-12 00:42:13
user_66,loan,click_compare,2024-08-12 01:38:22
user_66,loan,check_limit,2024-08-12 01:38:30
user_1596,insurance,event_participation,2024-08-12 02:51:55
user_1596,insurance,click_diagnosis,2024-08-12 02:52:05
user_1596,insurance,identity_verification,2024-08-12 02:52:06
user_1290,insurance,event_participation,2024-08-12 09:17:27
user_1290,insurance,click_diagnosis,2024-08-12 09:17:32
user_1318,insurance,event_participation,2024-08-12 09:49:48
user_1318,insurance,click_diagnosis,2024-08-12 09:49:52
user_1318,insurance,identity_verification,2024-08-12 09:49:53
user_427,card,card_select,2024-08-12 10:50:38
user_427,card,identity_verification,2024-08-12 10:50:41
user_427,card,join_event,2024-08-12 10:50:47
user_1590,loan,click_compare,2024-08-12 10:52:23
user_1590,loan,check_limit,2024-08-12 10:52:29
user_325,insurance,event_participation,2024-08-12 12:17:09
user_188,card,card_select,2024-08-12 15:29:23
user_310,card,card_select,2024-08-12 15:58:01
user_558,insurance,event_participation,2024-08-12 16:13:23
user_558,insurance,click_diagnosis,2024-08-12 16:13:25
user_558,insurance,identity_verification,2024-08-12 16:13:32
user_987,insurance,event_participation,2024-08-12 18:50:44
user_987,insurance,click_diagnosis,2024-08-12 18:50:50
user_987,insurance,identity_verification,2024-08-12 18:51:00
user_1397,insurance,event_participation,2024-08-12 22:55:55
user_1577,loan,click_compare,2024-08-13 00:20:38
user_1577,loan,check_limit,2024-08-13 00:20:40
user_1298,loan,click_compare,2024-08-13 02:46:01
user_1298,loan,check_limit,2024-08-13 02:46:02
user_1326,insurance,event_participation,2024-08-13 03:11:48
user_1040,card,card_select,2024-08-13 04:39:40
user_310,insurance,event_participation,2024-08-13 06:13:03
user_310,insurance,click_diagnosis,2024-08-13 06:13:06
user_310,insurance,identity_verification,2024-08-13 06:13:12
user_310,insurance,click_consult,2024-08-13 06:13:14
user_417,insurance,event_participation,2024-08-13 09:11:52
user_417,insurance,click_diagnosis,2024-08-13 09:11:56
user_1610,insurance,event_participation,2024-08-13 11:29:22
user_1610,insurance,click_diagnosis,2024-08-13 11:29:27
user_1610,insurance,identity_verification,2024-08-13 11:29:36
user_69,card,card_select,2024-08-13 14:47:35
user_69,card,identity_verification,2024-08-13 14:47:43
user_1791,insurance,event_participation,2024-08-13 15:42:39
user_1791,insurance,click_diagnosis,2024-08-13 15:42:48
user_1791,insurance,identity_verification,2024-08-13 15:42:55
user_602,card,card_select,2024-08-13 16:22:29
user_415,card,card_select,2024-08-13 16:33:55
user_1353,loan,click_compare,2024-08-13 17:19:21
user_1353,loan,check_limit,2024-08-13 17:19:26
user_364,insurance,event_participation,2024-08-13 17:38:09
user_187,card,card_select,2024-08-13 19:11:12
user_1455,loan,click_compare,2024-08-13 19:32:41
user_442,loan,click_compare,2024-08-14 00:57:07
user_442,loan,check_limit,2024-08-14 00:57:13
user_59,insurance,event_participation,2024-08-14 04:57:27
user_59,insurance,click_diagnosis,2024-08-14 04:57:37
user_59,insurance,identity_verification,2024-08-14 04:57:43
user_1531,card,card_select,2024-08-14 16:43:31
user_1531,card,identity_verification,2024-08-14 16:43:41
user_1574,loan,click_compare,2024-08-14 17:56:17
user_1574,loan,check_limit,2024-08-14 17:56:21
user_243,loan,click_compare,2024-08-14 22:39:23
user_243,loan,check_limit,2024-08-14 22:39:27
user_1615,loan,click_compare,2024-08-14 23:09:30
user_1752,insurance,event_participation,2024-08-14 23:17:36
user_1752,insurance,click_diagnosis,2024-08-14 23:17:41
user_1752,insurance,identity_verification,2024-08-14 23:17:47
user_22,loan,click_compare,2024-08-15 00:54:04
user_22,loan,check_limit,2024-08-15 00:54:08
user_106,loan,click_compare,2024-08-15 05:38:04
user_106,loan,check_limit,2024-08-15 05:38:07
user_462,insurance,event_participation,2024-08-15 07:33:53
user_462,insurance,click_diagnosis,2024-08-15 07:34:00
user_462,insurance,identity_verification,2024-08-15 07:34:05
user_975,card,card_select,2024-08-15 08:07:54
user_975,card,identity_verification,2024-08-15 08:08:04
user_1794,card,card_select,2024-08-15 10:43:20
user_1794,card,identity_verification,2024-08-15 10:43:24
user_481,loan,click_compare,2024-08-15 14:15:10
user_481,loan,check_limit,2024-08-15 14:15:13
user_481,loan,agree_terms,2024-08-15 14:15:15
user_808,loan,click_compare,2024-08-15 15:21:30
user_808,loan,check_limit,2024-08-15 15:21:36
user_703,card,card_select,2024-08-15 17:16:52
user_502,card,card_select,2024-08-15 18:52:42
user_502,card,identity_verification,2024-08-15 18:52:50
user_269,loan,click_compare,2024-08-15 18:58:08
user_249,card,card_select,2024-08-16 01:03:33
user_249,card,identity_verification,2024-08-16 01:03:42
user_1775,loan,click_compare,2024-08-16 01:34:10
user_1775,loan,check_limit,2024-08-16 01:34:13
